,jspsychID,trial_num,stimulus,causal_rating,animacy_rating,cause_rt,anim_rt,trial_rt,time_elapse,subject_id,vid_num,agent,outcome,cf
192,9xysvf8aedhv2cn,1,06_p_in_out.mp4,100,100,21604.0,31660.69999998808,32427.899999976158,90914.0,13,06,inanimate,in,out
193,9xysvf8aedhv2cn,2,05_a_in_out.mp4,100,100,16195.899999976158,23219.899999976158,29748.0,122674.0,13,05,animate,in,out
194,9xysvf8aedhv2cn,3,04_p_in_out.mp4,21,100,16881.399999976158,21385.099999964237,22257.19999998808,145697.0,13,04,inanimate,in,out
195,9xysvf8aedhv2cn,4,13_p_out_out.mp4,100,100,17132.80000001192,20564.5,21916.5,168873.0,13,13,inanimate,out,out
196,9xysvf8aedhv2cn,5,04_a_in_out.mp4,1,100,16656.5,21000.19999998808,21848.399999976158,191233.0,13,04,animate,in,out
197,9xysvf8aedhv2cn,6,02_a_in_out.mp4,56,100,14448.100000023842,18112.200000047684,19232.600000023842,211225.0,13,02,animate,in,out
198,9xysvf8aedhv2cn,7,20_a_out_in.mp4,83,100,16576.69999998808,21856.80000001192,22928.69999998808,235921.0,13,20,animate,out,in
199,9xysvf8aedhv2cn,8,12_a_in_in.mp4,1,100,9531.899999976158,11171.799999952316,12131.799999952316,249816.0,13,12,animate,in,in
200,9xysvf8aedhv2cn,9,17_a_out_out.mp4,1,99,10431.199999988079,12582.899999976158,13630.800000011921,263704.0,13,17,animate,out,out
201,9xysvf8aedhv2cn,10,09_p_in_in.mp4,87,31,11870.100000023842,22341.80000001192,23189.69999998808,288656.0,13,09,inanimate,in,in
202,9xysvf8aedhv2cn,11,01_p_in_out.mp4,60,40,11601.900000035763,14313.900000035763,14985.900000035763,304904.0,13,01,inanimate,in,out
203,9xysvf8aedhv2cn,12,14_a_out_out.mp4,100,98,10548.800000011921,12108.100000023842,13380.5,318792.0,13,14,animate,out,out
204,9xysvf8aedhv2cn,13,16_a_out_out.mp4,44,99,13138.800000011921,15154.699999988079,15842.899999976158,334896.0,13,16,animate,out,out
205,9xysvf8aedhv2cn,14,16_p_out_out.mp4,57,22,11681.0,15000.800000011921,15785.0,352696.0,13,16,inanimate,out,out
206,9xysvf8aedhv2cn,15,07_p_in_in.mp4,1,5,14279.5,14927.800000011921,15583.800000011921,370288.0,13,07,inanimate,in,in
207,9xysvf8aedhv2cn,16,06_a_in_out.mp4,81,100,5340.599999964237,6940.5,7732.399999976158,380032.0,13,06,animate,in,out
208,9xysvf8aedhv2cn,17,11_p_in_in.mp4,55,1,5389.099999964237,15902.099999964237,17013.099999964237,397304.0,13,11,inanimate,in,in
209,9xysvf8aedhv2cn,18,11_a_in_in.mp4,9,90,11311.400000035763,16911.5,17599.400000035763,415168.0,13,11,animate,in,in
210,9xysvf8aedhv2cn,19,20_p_out_in.mp4,72,90,8126.300000011921,10366.400000035763,11166.100000023842,427095.0,13,20,inanimate,out,in
211,9xysvf8aedhv2cn,20,21_p_out_in.mp4,68,16,7699.399999976158,10115.5,11515.799999952316,439375.0,13,21,inanimate,out,in
212,9xysvf8aedhv2cn,21,21_a_out_in.mp4,68,94,16225.5,19905.600000023842,20617.400000035763,460255.0,13,21,animate,out,in
213,9xysvf8aedhv2cn,22,03_p_in_out.mp4,1,93,11921.799999952316,14233.799999952316,15033.699999988079,477303.0,13,03,inanimate,in,out
214,9xysvf8aedhv2cn,23,22_p_out_in.mp4,78,24,6345.899999976158,17017.69999998808,17737.899999976158,495551.0,13,22,inanimate,out,in
215,9xysvf8aedhv2cn,24,08_a_in_in.mp4,1,5,10965.300000011921,12189.200000047684,13093.300000011921,509902.0,13,08,animate,in,in
216,9xysvf8aedhv2cn,25,13_a_out_out.mp4,100,100,7370.700000047684,8202.600000023842,9522.600000023842,519686.0,13,13,animate,out,out
217,9xysvf8aedhv2cn,26,19_a_out_in.mp4,100,100,10471.800000011921,11479.5,12087.600000023842,532030.0,13,19,animate,out,in
218,9xysvf8aedhv2cn,27,01_a_in_out.mp4,63,100,11121.300000011921,12241.399999976158,13081.399999976158,545870.0,13,01,animate,in,out
219,9xysvf8aedhv2cn,28,07_a_in_in.mp4,14,100,11634.399999976158,13690.100000023842,14522.199999988079,562406.0,13,07,animate,in,in
220,9xysvf8aedhv2cn,29,22_a_out_in.mp4,36,100,47982.799999952316,49758.69999998808,50406.89999997616,613822.0,13,22,animate,out,in
221,9xysvf8aedhv2cn,30,23_a_out_in.mp4,83,99,10964.400000035763,11932.600000023842,12740.5,627573.0,13,23,animate,out,in
222,9xysvf8aedhv2cn,31,15_a_out_out.mp4,100,100,10945.300000011921,11976.699999988079,12961.100000023842,641542.0,13,15,animate,out,out
223,9xysvf8aedhv2cn,32,05_p_in_out.mp4,100,5,5265.199999988079,9417.199999988079,11609.399999976158,653909.0,13,05,inanimate,in,out
224,9xysvf8aedhv2cn,33,19_p_out_in.mp4,65,12,7060.399999976158,10124.5,10732.699999988079,666150.0,13,19,inanimate,out,in
225,9xysvf8aedhv2cn,34,15_p_out_out.mp4,59,11,10480.0,13040.100000023842,13687.800000011921,681845.0,13,15,inanimate,out,out
226,9xysvf8aedhv2cn,35,10_a_in_in.mp4,2,96,6224.399999976158,8424.699999988079,9072.599999964237,692925.0,13,10,animate,in,in
227,9xysvf8aedhv2cn,36,24_p_out_in.mp4,62,13,11551.100000023842,15358.900000035763,15998.800000011921,709181.0,13,24,inanimate,out,in
228,9xysvf8aedhv2cn,37,24_a_out_in.mp4,17,95,12450.300000011921,13682.300000011921,14378.600000023842,724317.0,13,24,animate,out,in
229,9xysvf8aedhv2cn,38,18_a_out_out.mp4,1,97,11014.599999964237,13174.800000011921,14215.099999964237,740542.0,13,18,animate,out,out
230,9xysvf8aedhv2cn,39,17_p_out_out.mp4,13,12,93606.10000002384,96662.0,97302.19999998808,838853.0,13,17,inanimate,out,out
231,9xysvf8aedhv2cn,40,12_p_in_in.mp4,14,1,20909.80000001192,22085.600000023842,22821.600000023842,863692.0,13,12,inanimate,in,in
232,9xysvf8aedhv2cn,41,14_p_out_out.mp4,98,5,4896.100000023842,6688.300000011921,7335.899999976158,872788.0,13,14,inanimate,out,out
233,9xysvf8aedhv2cn,42,09_a_in_in.mp4,67,97,5435.100000023842,7962.800000011921,8883.100000023842,883428.0,13,09,animate,in,in
234,9xysvf8aedhv2cn,43,08_p_in_in.mp4,1,6,5971.0,9002.600000023842,9882.800000011921,895068.0,13,08,inanimate,in,in
235,9xysvf8aedhv2cn,44,23_p_out_in.mp4,5,5,10443.0,11354.800000011921,12050.900000035763,907875.0,13,23,inanimate,out,in
236,9xysvf8aedhv2cn,45,02_p_in_out.mp4,55,2,5454.399999976158,10198.5,11478.5,919611.0,13,02,inanimate,in,out
237,9xysvf8aedhv2cn,46,18_p_out_out.mp4,34,3,4711.199999988079,6351.300000011921,7263.0,927883.0,13,18,inanimate,out,out
238,9xysvf8aedhv2cn,47,03_a_in_out.mp4,100,99,5190.899999976158,6238.699999988079,7126.899999976158,936267.0,13,03,animate,in,out
239,9xysvf8aedhv2cn,48,10_p_in_in.mp4,54,1,5784.699999988079,7704.900000035763,8376.800000011921,946651.0,13,10,inanimate,in,in
240,m09xkn4vtyo1ll6,1,07_a_in_in.mp4,1,98,12580.699999988079,23555.5,25207.69999998808,74039.0,14,07,animate,in,in
241,m09xkn4vtyo1ll6,2,18_a_out_out.mp4,3,98,18407.5,20414.0,21378.900000035763,95672.0,14,18,animate,out,out
242,m09xkn4vtyo1ll6,3,19_p_out_in.mp4,99,14,11713.5,14071.399999976158,15037.799999952316,111464.0,14,19,inanimate,out,in
243,m09xkn4vtyo1ll6,4,16_p_out_out.mp4,2,3,10548.5,13646.699999988079,15067.800000011921,127535.0,14,16,inanimate,out,out
244,m09xkn4vtyo1ll6,5,20_p_out_in.mp4,100,1,17613.30000001192,19242.30000001192,20327.400000035763,148616.0,14,20,inanimate,out,in
245,m09xkn4vtyo1ll6,6,10_a_in_in.mp4,10,100,13187.699999988079,15780.899999976158,16913.0,167532.0,14,10,animate,in,in
246,m09xkn4vtyo1ll6,7,08_a_in_in.mp4,1,100,11782.0,13149.0,14070.799999952316,183357.0,14,08,animate,in,in
247,m09xkn4vtyo1ll6,8,22_p_out_in.mp4,100,1,15610.5,17369.19999998808,18184.5,202045.0,14,22,inanimate,out,in
248,m09xkn4vtyo1ll6,9,17_p_out_out.mp4,1,2,9270.600000023842,10232.399999976158,10928.5,214477.0,14,17,inanimate,out,out
249,m09xkn4vtyo1ll6,10,07_p_in_in.mp4,1,2,11297.800000011921,12363.800000011921,13461.699999988079,229192.0,14,07,inanimate,in,in
250,m09xkn4vtyo1ll6,11,14_p_out_out.mp4,36,2,11482.5,15892.199999988079,16801.19999998808,247497.0,14,14,inanimate,out,out
251,m09xkn4vtyo1ll6,12,02_a_in_out.mp4,100,100,5792.5,7053.5,8287.600000023842,256538.0,14,02,animate,in,out
252,m09xkn4vtyo1ll6,13,11_p_in_in.mp4,100,2,15649.0,17444.399999976158,18189.099999964237,274980.0,14,11,inanimate,in,in
253,m09xkn4vtyo1ll6,14,17_a_out_out.mp4,1,100,9710.0,11952.100000023842,12754.0,288239.0,14,17,animate,out,out
254,m09xkn4vtyo1ll6,15,04_p_in_out.mp4,100,6,10963.199999988079,12393.800000011921,13166.199999988079,303159.0,14,04,inanimate,in,out
255,m09xkn4vtyo1ll6,16,04_a_in_out.mp4,100,100,5585.5,6707.699999988079,7478.5,311641.0,14,04,animate,in,out
256,m09xkn4vtyo1ll6,17,13_a_out_out.mp4,94,100,10133.700000047684,11692.600000023842,12330.400000035763,325974.0,14,13,animate,out,out
257,m09xkn4vtyo1ll6,18,03_p_in_out.mp4,100,1,15896.399999976158,17227.600000023842,18050.69999998808,345528.0,14,03,inanimate,in,out
258,m09xkn4vtyo1ll6,19,10_p_in_in.mp4,10,1,9291.600000023842,12538.5,13346.600000023842,359128.0,14,10,inanimate,in,in
259,m09xkn4vtyo1ll6,20,03_a_in_out.mp4,100,100,5487.099999964237,7836.199999988079,9718.399999976158,369350.0,14,03,animate,in,out
260,m09xkn4vtyo1ll6,21,05_p_in_out.mp4,100,1,9262.0,11839.0,12448.800000011921,382052.0,14,05,inanimate,in,out
261,m09xkn4vtyo1ll6,22,09_a_in_in.mp4,86,100,11108.600000023842,13857.600000023842,14795.700000047684,397602.0,14,09,animate,in,in
262,m09xkn4vtyo1ll6,23,01_p_in_out.mp4,100,11,10633.699999988079,12947.699999988079,13889.100000023842,413245.0,14,01,inanimate,in,out
263,m09xkn4vtyo1ll6,24,22_a_out_in.mp4,100,100,11564.199999988079,13834.899999976158,14755.0,429504.0,14,22,animate,out,in
264,m09xkn4vtyo1ll6,25,12_p_in_in.mp4,1,15,13412.099999964237,18869.30000001192,19706.30000001192,449964.0,14,12,inanimate,in,in
265,m09xkn4vtyo1ll6,26,02_p_in_out.mp4,98,10,17361.099999964237,19072.899999976158,19995.899999976158,471464.0,14,02,inanimate,in,out
266,m09xkn4vtyo1ll6,27,20_a_out_in.mp4,96,100,9979.800000011921,11516.600000023842,12383.800000011921,484851.0,14,20,animate,out,in
267,m09xkn4vtyo1ll6,28,21_a_out_in.mp4,69,100,21912.80000001192,24429.69999998808,25267.69999998808,511122.0,14,21,animate,out,in
268,m09xkn4vtyo1ll6,29,01_a_in_out.mp4,85,100,10386.0,12338.0,13236.0,524861.0,14,01,animate,in,out
269,m09xkn4vtyo1ll6,30,12_a_in_in.mp4,1,100,7105.099999964237,8490.800000011921,9331.099999964237,534695.0,14,12,animate,in,in
270,m09xkn4vtyo1ll6,31,14_a_out_out.mp4,60,100,13412.699999988079,15004.699999988079,15961.699999988079,551410.0,14,14,animate,out,out
271,m09xkn4vtyo1ll6,32,08_p_in_in.mp4,1,1,9757.100000023842,12120.199999988079,12907.199999988079,566070.0,14,08,inanimate,in,in
272,m09xkn4vtyo1ll6,33,23_a_out_in.mp4,44,100,20739.19999998808,22170.5,23131.099999964237,589454.0,14,23,animate,out,in
273,m09xkn4vtyo1ll6,34,21_p_out_in.mp4,80,1,9562.399999976158,11322.399999976158,12376.5,602334.0,14,21,inanimate,out,in
274,m09xkn4vtyo1ll6,35,24_p_out_in.mp4,60,1,6399.699999988079,9183.899999976158,9898.599999964237,613736.0,14,24,inanimate,out,in
275,m09xkn4vtyo1ll6,36,23_p_out_in.mp4,89,1,9758.199999988079,12954.300000011921,14109.0,629598.0,14,23,inanimate,out,in
276,m09xkn4vtyo1ll6,37,19_a_out_in.mp4,81,100,5701.600000023842,7107.400000035763,7956.800000011921,638308.0,14,19,animate,out,in
277,m09xkn4vtyo1ll6,38,16_a_out_out.mp4,2,100,10038.5,13520.400000035763,14297.300000011921,653109.0,14,16,animate,out,out
278,m09xkn4vtyo1ll6,39,06_p_in_out.mp4,100,59,11048.800000011921,13201.300000011921,14020.700000047684,667634.0,14,06,inanimate,in,out
279,m09xkn4vtyo1ll6,40,06_a_in_out.mp4,100,100,4729.400000035763,5635.300000011921,6553.300000011921,674690.0,14,06,animate,in,out
280,m09xkn4vtyo1ll6,41,11_a_in_in.mp4,57,100,11424.899999976158,14246.599999964237,15049.099999964237,691242.0,14,11,animate,in,in
281,m09xkn4vtyo1ll6,42,15_p_out_out.mp4,1,1,10105.799999952316,11891.199999988079,12761.799999952316,705757.0,14,15,inanimate,out,out
282,m09xkn4vtyo1ll6,43,15_a_out_out.mp4,22,100,5375.800000011921,9043.800000011921,10189.599999964237,717450.0,14,15,animate,out,out
283,m09xkn4vtyo1ll6,44,05_a_in_out.mp4,100,100,5008.400000035763,6598.600000023842,7421.700000047684,725375.0,14,05,animate,in,out
284,m09xkn4vtyo1ll6,45,18_p_out_out.mp4,2,1,5794.800000011921,7186.100000023842,7991.100000023842,735370.0,14,18,inanimate,out,out
285,m09xkn4vtyo1ll6,46,13_p_out_out.mp4,47,1,14742.800000011921,16231.599999964237,17222.0,754345.0,14,13,inanimate,out,out
286,m09xkn4vtyo1ll6,47,09_p_in_in.mp4,100,1,10884.599999964237,12512.299999952316,13362.5,769711.0,14,09,inanimate,in,in
287,m09xkn4vtyo1ll6,48,24_a_out_in.mp4,98,100,10307.299999952316,12086.399999976158,13065.299999952316,783281.0,14,24,animate,out,in
288,b4m437xn8t0f046,1,02_a_in_out.mp4,12,96,42451.5,47583.59999999963,49590.199999999255,401344.0,15,02,animate,in,out
289,b4m437xn8t0f046,2,14_a_out_out.mp4,100,100,19146.400000000373,24121.699999999255,24943.900000000373,426555.0,15,14,animate,out,out
290,b4m437xn8t0f046,3,19_p_out_in.mp4,100,1,24228.200000001118,27770.200000001118,28844.5,456160.0,15,19,inanimate,out,in
291,b4m437xn8t0f046,4,03_a_in_out.mp4,2,100,24900.400000000373,27168.5,28320.800000000745,486503.0,15,03,animate,in,out
292,b4m437xn8t0f046,5,18_a_out_out.mp4,16,100,23847.700000001118,26515.5,27493.099999999627,514510.0,15,18,animate,out,out
293,b4m437xn8t0f046,6,15_a_out_out.mp4,100,100,5915.0999999996275,8041.0,8957.200000001118,525485.0,15,15,animate,out,out
294,b4m437xn8t0f046,7,19_a_out_in.mp4,100,100,9104.5,11174.599999999627,12121.0,539114.0,15,19,animate,out,in
295,b4m437xn8t0f046,8,12_p_in_in.mp4,1,1,23413.799999998882,28342.0,29301.699999999255,569424.0,15,12,inanimate,in,in
296,b4m437xn8t0f046,9,10_p_in_in.mp4,77,1,19032.0,28203.5,29189.5,599639.0,15,10,inanimate,in,in
297,b4m437xn8t0f046,10,23_p_out_in.mp4,9,1,17372.900000000373,30355.300000000745,31055.800000000745,631204.0,15,23,inanimate,out,in
298,b4m437xn8t0f046,11,13_a_out_out.mp4,100,100,20287.900000000373,22233.900000000373,23284.0,656245.0,15,13,animate,out,out
299,b4m437xn8t0f046,12,14_p_out_out.mp4,100,1,10559.200000001118,16411.60000000149,17581.5,674590.0,15,14,inanimate,out,out
300,b4m437xn8t0f046,13,06_a_in_out.mp4,100,100,5738.699999999255,7171.4000000003725,7871.5999999996275,684470.0,15,06,animate,in,out
301,b4m437xn8t0f046,14,13_p_out_out.mp4,100,100,11726.700000001118,12955.099999999627,13695.200000001118,698924.0,15,13,inanimate,out,out
302,b4m437xn8t0f046,15,04_p_in_out.mp4,100,1,15877.700000001118,17537.60000000149,18237.700000001118,718685.0,15,04,inanimate,in,out
303,b4m437xn8t0f046,16,15_p_out_out.mp4,100,1,14614.900000000373,16287.800000000745,17045.400000000373,737740.0,15,15,inanimate,out,out
304,b4m437xn8t0f046,17,16_a_out_out.mp4,100,100,4845.800000000745,7001.800000000745,7749.9000000003725,745752.0,15,16,animate,out,out
305,b4m437xn8t0f046,18,23_a_out_in.mp4,100,100,5164.60000000149,7082.200000001118,7844.60000000149,755602.0,15,23,animate,out,in
306,b4m437xn8t0f046,19,22_a_out_in.mp4,100,100,22056.10000000149,23906.400000000373,25018.700000001118,781380.0,15,22,animate,out,in
307,b4m437xn8t0f046,20,02_p_in_out.mp4,99,1,7072.0999999996275,28214.39999999851,29144.699999999255,811532.0,15,02,inanimate,in,out
308,b4m437xn8t0f046,21,01_p_in_out.mp4,100,1,17761.300000000745,26385.0,27389.199999999255,839679.0,15,01,inanimate,in,out
309,b4m437xn8t0f046,22,22_p_out_in.mp4,100,1,33945.300000000745,36977.5,42759.800000000745,883209.0,15,22,inanimate,out,in
310,b4m437xn8t0f046,23,21_p_out_in.mp4,100,1,18116.199999999255,20248.199999999255,21156.299999998882,905374.0,15,21,inanimate,out,in
311,b4m437xn8t0f046,24,17_a_out_out.mp4,100,98,5222.299999998882,6355.699999999255,7207.799999998882,914097.0,15,17,animate,out,out
312,b4m437xn8t0f046,25,05_a_in_out.mp4,100,100,16320.199999999255,23792.599999999627,25524.900000000373,940379.0,15,05,animate,in,out
313,b4m437xn8t0f046,26,20_p_out_in.mp4,100,100,22254.099999999627,23817.900000000373,24780.400000000373,966419.0,15,20,inanimate,out,in
314,b4m437xn8t0f046,27,11_a_in_in.mp4,100,100,5858.5999999996275,7144.5999999996275,7996.699999999255,974936.0,15,11,animate,in,in
315,b4m437xn8t0f046,28,08_p_in_in.mp4,1,49,10201.10000000149,27094.10000000149,27576.200000001118,1003770.0,15,08,inanimate,in,in
316,b4m437xn8t0f046,29,11_p_in_in.mp4,99,7,42849.800000000745,50317.300000000745,51047.40000000037,1056577.0,15,11,inanimate,in,in
317,b4m437xn8t0f046,30,12_a_in_in.mp4,1,100,10599.300000000745,12441.300000000745,13118.800000000745,1070959.0,15,12,animate,in,in
318,b4m437xn8t0f046,31,16_p_out_out.mp4,100,1,24370.699999999255,37755.199999999255,38511.0,1110736.0,15,16,inanimate,out,out
319,b4m437xn8t0f046,32,17_p_out_out.mp4,1,1,21725.599999999627,32719.0,33507.09999999963,1145512.0,15,17,inanimate,out,out
320,b4m437xn8t0f046,33,24_p_out_in.mp4,100,2,60838.0,65383.800000000745,66164.40000000037,1213198.0,15,24,inanimate,out,in
321,b4m437xn8t0f046,34,09_a_in_in.mp4,100,100,64935.800000000745,65833.5,66533.5,1280489.0,15,09,animate,in,in
322,b4m437xn8t0f046,35,08_a_in_in.mp4,1,100,29553.799999998882,31063.699999999255,31957.799999998882,1312960.0,15,08,animate,in,in
323,b4m437xn8t0f046,36,24_a_out_in.mp4,100,100,17668.199999999255,18958.099999999627,19550.300000000745,1334527.0,15,24,animate,out,in
324,b4m437xn8t0f046,37,20_a_out_in.mp4,100,100,54110.59999999963,55042.300000000745,55790.5,1390834.0,15,20,animate,out,in
325,b4m437xn8t0f046,38,18_p_out_out.mp4,100,1,15606.599999999627,17111.199999999255,17888.799999998882,1410237.0,15,18,inanimate,out,out
326,b4m437xn8t0f046,39,09_p_in_in.mp4,100,1,13862.900000000373,15282.199999999255,16010.599999999627,1427017.0,15,09,inanimate,in,in
327,b4m437xn8t0f046,40,07_p_in_in.mp4,1,1,11878.400000000373,16046.299999998882,16717.099999999627,1444000.0,15,07,inanimate,in,in
328,b4m437xn8t0f046,41,03_p_in_out.mp4,100,64,11695.800000000745,13228.5,13865.60000000149,1459637.0,15,03,inanimate,in,out
329,b4m437xn8t0f046,42,05_p_in_out.mp4,100,13,11170.400000000373,23990.800000000745,24654.5,1485310.0,15,05,inanimate,in,out
330,b4m437xn8t0f046,43,06_p_in_out.mp4,100,15,55731.20000000112,58641.90000000037,59305.300000000745,1545384.0,15,06,inanimate,in,out
331,b4m437xn8t0f046,44,10_a_in_in.mp4,100,100,5826.0999999996275,6745.0999999996275,7469.5,1554872.0,15,10,animate,in,in
332,b4m437xn8t0f046,45,21_a_out_in.mp4,100,100,17986.699999999255,18860.799999998882,19663.099999999627,1574793.0,15,21,animate,out,in
333,b4m437xn8t0f046,46,07_a_in_in.mp4,1,100,12756.299999998882,14264.299999998882,14880.299999998882,1590939.0,15,07,animate,in,in
334,b4m437xn8t0f046,47,01_a_in_out.mp4,99,100,11512.199999999255,13718.099999999627,14605.799999998882,1607062.0,15,01,animate,in,out
335,b4m437xn8t0f046,48,04_a_in_out.mp4,100,100,38035.0,38675.199999999255,39385.40000000037,1646967.0,15,04,animate,in,out
336,rbujcoxmek5s7d8,1,13_a_out_out.mp4,100,100,16358.200000017881,20696.09999999404,22258.70000001788,147484.0,16,13,animate,out,out
337,rbujcoxmek5s7d8,2,03_a_in_out.mp4,100,100,11221.800000011921,14182.5,15836.59999999404,165084.0,16,03,animate,in,out
338,rbujcoxmek5s7d8,3,09_a_in_in.mp4,100,29,24137.59999999404,17962.5,29305.09999999404,196402.0,16,09,animate,in,in
339,rbujcoxmek5s7d8,4,23_a_out_in.mp4,100,79,11633.09999999404,20316.90000000596,21179.69999998808,218599.0,16,23,animate,out,in
340,rbujcoxmek5s7d8,5,07_p_in_in.mp4,1,1,25545.59999999404,21160.80000001192,26886.30000001192,247249.0,16,07,inanimate,in,in
341,rbujcoxmek5s7d8,6,24_p_out_in.mp4,100,1,22785.69999998808,27488.90000000596,28213.40000000596,277472.0,16,24,inanimate,out,in
342,rbujcoxmek5s7d8,7,01_p_in_out.mp4,100,1,7888.600000023842,15229.200000017881,16016.100000023842,294755.0,16,01,inanimate,in,out
343,rbujcoxmek5s7d8,8,07_a_in_in.mp4,1,100,7237.899999976158,12274.09999999404,13176.699999988079,309197.0,16,07,animate,in,in
344,rbujcoxmek5s7d8,9,22_p_out_in.mp4,100,1,6950.799999982119,12510.09999999404,14020.299999982119,325216.0,16,22,inanimate,out,in
345,rbujcoxmek5s7d8,10,19_a_out_in.mp4,100,100,5083.5999999940395,7576.5,8524.799999982119,334816.0,16,19,animate,out,in
346,rbujcoxmek5s7d8,11,03_p_in_out.mp4,100,1,10188.09999999404,13307.300000011921,15430.199999988079,351548.0,16,03,inanimate,in,out
347,rbujcoxmek5s7d8,12,06_a_in_out.mp4,100,100,8384.40000000596,10009.09999999404,10958.800000011921,364395.0,16,06,animate,in,out
348,rbujcoxmek5s7d8,13,19_p_out_in.mp4,100,1,4813.200000017881,6951.0,7682.200000017881,372596.0,16,19,inanimate,out,in
349,rbujcoxmek5s7d8,14,16_p_out_out.mp4,78,1,11823.90000000596,14864.09999999404,16254.90000000596,389111.0,16,16,inanimate,out,out
350,rbujcoxmek5s7d8,15,02_p_in_out.mp4,100,28,5369.0,11097.90000000596,20995.20000001788,411615.0,16,02,inanimate,in,out
351,rbujcoxmek5s7d8,16,21_a_out_in.mp4,100,100,5249.5,8094.5999999940395,9182.699999988079,422811.0,16,21,animate,out,in
352,rbujcoxmek5s7d8,17,02_a_in_out.mp4,100,100,5940.0,9510.09999999404,10246.699999988079,434567.0,16,02,animate,in,out
353,rbujcoxmek5s7d8,18,14_a_out_out.mp4,100,100,5810.0999999940395,7996.300000011921,9020.300000011921,444847.0,16,14,animate,out,out
354,rbujcoxmek5s7d8,19,04_p_in_out.mp4,100,1,10586.200000017881,15475.200000017881,16232.200000017881,462093.0,16,04,inanimate,in,out
355,rbujcoxmek5s7d8,20,24_a_out_in.mp4,100,100,5761.5999999940395,9099.09999999404,10043.699999988079,472648.0,16,24,animate,out,in
356,rbujcoxmek5s7d8,21,15_p_out_out.mp4,87,1,9872.199999988079,14897.90000000596,15856.40000000596,490021.0,16,15,inanimate,out,out
357,rbujcoxmek5s7d8,22,04_a_in_out.mp4,100,100,5385.0,7382.0,8441.59999999404,498970.0,16,04,animate,in,out
358,rbujcoxmek5s7d8,23,18_p_out_out.mp4,100,1,6035.199999988079,9877.0,10982.199999988079,511713.0,16,18,inanimate,out,out
359,rbujcoxmek5s7d8,24,06_p_in_out.mp4,100,26,4852.0,261025.20000001788,265198.3000000119,778163.0,16,06,inanimate,in,out
360,rbujcoxmek5s7d8,25,12_p_in_in.mp4,50,1,26353.90000000596,28911.600000023842,29821.40000000596,809497.0,16,12,inanimate,in,in
